"x"
162.695223854816
163.205486644154
163.735030781349
164.137702339241
164.712821549645
165.360698308931
165.907553325751
166.54078361062
167.170980574414
167.900364774371
168.615538929853
169.205852816398
169.807686467938
170.414228635457
170.959661314131
171.657940780851
172.31347304743
172.837953147963
173.255661142717
173.712785163539
174.272742711765
174.859794019275
175.443464461101
175.994299456959
176.392138209054
176.683080644072
176.910830726452
177.054154072558
177.156095367247
177.197851568567
177.232408302437
177.292499435828
177.274964804928
177.307591210335
177.308226995704
177.301416150256
177.29744943538
177.310407801083
177.23354030278
177.244683306452
177.165470540013
176.959086944197
176.169363580594
175.985491106368
176.013583658956
176.362267709514
176.270554176226
176.137084743147
176.163834087021
176.067791141862
176.101263755591
176.084190238167
176.013311932901
175.969972101859
172.215103391899
172.884571310033
173.14456700747
173.061315441637
174.906171331484
174.154290760625
173.134015514886
172.579963242415
172.194803603155
171.608495276618
171.687508710221
171.010476601474
170.74056577773
170.480098049848
170.184129925474
170.081049020302
170.227887778698
170.010642493462
169.843042158797
169.913875139816
169.804804816655
169.892862072852
170.060747513679
169.60679121595
170.474849540365
170.154181425441
169.838078913164
169.47066951704
169.495853460398
169.444562965561
169.365873603942
169.135835770863
169.10623952045
169.001606521197
168.874685458695
168.696985253789
168.624477668975
168.773945452557
169.119311259658
169.120140482252
169.085521070829
169.101915547071
169.033308083285
168.953334123085
168.860400748249
168.851075962089
168.654461481613
168.679157827475
168.578626179693
168.604674202787
168.483682333719
168.427530296504
168.332726395483
168.212341394471
168.106015406439
168.017690893321
168.069538765224
168.150003419355
168.092458678111
168.106308432101
168.076334562447
168.147947686605
168.144849396136
168.083269255037
167.972408564667
167.854545616893
167.807473960615
167.753274388036
167.729181828348
167.594862366212
167.463096156382
167.450960182678
167.423330617755
167.388719616266
167.371956398572
167.330179899879
167.247749874604
167.14302571102
167.078164701101
167.042536649939
166.997409739309
166.972226155878
166.91567511635
166.851157704505
166.825223702621
166.798566583073
166.768288680075
166.763195562213
166.739308768035
166.804524467896
166.720985341097
166.553658151522
166.318414777925
165.978766870445
165.584116290663
165.086956155147
164.596918121989
163.952556738468
163.171731161254
162.452047096308
161.691730541958
160.9295317738
159.933927372625
158.979803864348
158.307993086457
157.48668497465
