x,y,z
-0.30800116062164307, 3.918602705001831, -0.17816130816936493
-0.3142417073249817, 3.918205738067627, -0.17540237307548523
-0.32120534777641296, 3.9166014194488525, -0.18484467267990112
-0.3285346031188965, 3.9165313243865967, -0.1786888688802719
-0.3356333374977112, 3.9160215854644775, -0.17689383029937744
-0.3428480923175812, 3.915057420730591, -0.17908383905887604
-0.34664109349250793, 3.9150917530059814, -0.17342962324619293
-0.3530685603618622, 3.9138858318328857, -0.17901843786239624
-0.3595185875892639, 3.9138071537017822, -0.17325741052627563
-0.36671435832977295, 3.9128530025482178, -0.1756715178489685
-0.3716222941875458, 3.912177085876465, -0.17669782042503357
-0.37801826000213623, 3.9118876457214355, -0.17358899116516113
-0.38391590118408203, 3.9112391471862793, -0.17295128107070923
-0.3884570598602295, 3.9105191230773926, -0.17411740124225616
-0.39437392354011536, 3.9099178314208984, -0.17299625277519226
-0.40001580119132996, 3.9096930027008057, -0.1685096174478531
-0.40655815601348877, 3.9086098670959473, -0.17196941375732422
-0.4111989140510559, 3.90800142288208, -0.17162679135799408
-0.41756150126457214, 3.9073972702026367, -0.16974593698978424
-0.4235924184322357, 3.9069035053253174, -0.16730019450187683
-0.4300777316093445, 3.906031847000122, -0.16855426132678986
-0.43510690331459045, 3.9052350521087646, -0.17055009305477142
-0.440161794424057, 3.9045891761779785, -0.17050442099571228
-0.4468322694301605, 3.904017448425293, -0.16887794435024261
-0.45183372497558594, 3.903608798980713, -0.16685624420642853
-0.4576088488101959, 3.9027786254882812, -0.16835777461528778
-0.46334126591682434, 3.90195894241333, -0.1699870079755783
-0.4692568778991699, 3.901249408721924, -0.1696120798587799
-0.47335320711135864, 3.900848865509033, -0.1683436632156372
-0.4790549874305725, 3.9002718925476074, -0.16830605268478394
-0.4837223291397095, 3.8999266624450684, -0.16770687699317932
-0.48840808868408203, 3.899420976638794, -0.16885590553283691
-0.4939838647842407, 3.89886474609375, -0.1694902777671814
-0.4984905421733856, 3.898646354675293, -0.1686103194952011
-0.5038158893585205, 3.898224115371704, -0.1691340208053589
-0.5090054869651794, 3.8979525566101074, -0.16846606135368347
-0.5135220289230347, 3.897552728652954, -0.16918109357357025
-0.5195732116699219, 3.8971140384674072, -0.1692252904176712
-0.5243633985519409, 3.8967533111572266, -0.16976484656333923
-0.5288079977035522, 3.896336078643799, -0.1710735708475113
-0.5340399742126465, 3.8956973552703857, -0.17236320674419403
-0.5393928289413452, 3.895341157913208, -0.1702587753534317
-0.5440623760223389, 3.8949363231658936, -0.16975662112236023
-0.5488449931144714, 3.8943490982055664, -0.17165346443653107
-0.5539751648902893, 3.893902063369751, -0.17088986933231354
-0.5592486262321472, 3.8934266567230225, -0.17073504626750946
-0.5641843676567078, 3.8931920528411865, -0.169981449842453
-0.5696231126785278, 3.892987012863159, -0.16963596642017365
-0.5738775134086609, 3.892859697341919, -0.16927145421504974
-0.5803448557853699, 3.892280340194702, -0.17118996381759644
-0.5842370986938477, 3.8922226428985596, -0.17089292407035828
-0.5909026861190796, 3.8918097019195557, -0.16966040432453156
-0.5942343473434448, 3.891615152359009, -0.17102199792861938
-0.5989057421684265, 3.8913018703460693, -0.17172016203403473
-0.6051292419433594, 3.890758752822876, -0.17248760163784027
-0.6094444394111633, 3.8906197547912598, -0.17147989571094513
-0.6146973967552185, 3.8901329040527344, -0.17289255559444427
-0.6195790767669678, 3.8897993564605713, -0.17214800417423248
-0.6252601742744446, 3.889340400695801, -0.17166607081890106
-0.6295604705810547, 3.8888866901397705, -0.17210398614406586
-0.6351835131645203, 3.888568639755249, -0.17035236954689026
-0.6383237838745117, 3.888524293899536, -0.17006292939186096
-0.6436935663223267, 3.8879592418670654, -0.17102502286434174
-0.6467642188072205, 3.887779951095581, -0.17099419236183167
-0.6510798335075378, 3.8874664306640625, -0.17080120742321014
-0.6553583741188049, 3.88691782951355, -0.17258597910404205
-0.6605278253555298, 3.8863768577575684, -0.17219749093055725
-0.6648085713386536, 3.885702133178711, -0.17437930405139923
-0.6691786050796509, 3.8851938247680664, -0.17432726919651031
-0.672730028629303, 3.8848724365234375, -0.17353203892707825
-0.6771409511566162, 3.8843255043029785, -0.1732826977968216
-0.6820621490478516, 3.8834972381591797, -0.17506028711795807
-0.6852031946182251, 3.883558511734009, -0.17125560343265533
-0.6894038915634155, 3.8831236362457275, -0.17163628339767456
-0.6923125386238098, 3.8829572200775146, -0.17146199941635132
-0.6971220374107361, 3.8826587200164795, -0.16940703988075256
-0.7017021775245667, 3.8819212913513184, -0.1717173457145691
-0.7055514454841614, 3.8815009593963623, -0.17223834991455078
-0.7097784280776978, 3.880980968475342, -0.1720462292432785
-0.7134242057800293, 3.880394220352173, -0.1737269014120102
-0.7176898717880249, 3.8798115253448486, -0.1740594506263733
-0.7206987142562866, 3.8793296813964844, -0.17541512846946716
-0.7234976887702942, 3.8790979385375977, -0.17348790168762207
-0.7267285585403442, 3.878584861755371, -0.17328192293643951
-0.7280653715133667, 3.8784148693084717, -0.1721700131893158
-0.7296834588050842, 3.8781044483184814, -0.17124952375888824
-0.7312380075454712, 3.877760410308838, -0.1706390380859375
-0.7328004837036133, 3.8775289058685303, -0.16829702258110046
-0.7334861755371094, 3.8772852420806885, -0.16735397279262543
-0.7341125011444092, 3.8770253658294678, -0.1663239300251007
-0.7340520620346069, 3.876783847808838, -0.16666124761104584
-0.7335799932479858, 3.876676321029663, -0.1666543036699295
-0.733176589012146, 3.876682996749878, -0.16561642289161682
-0.7329846620559692, 3.876516103744507, -0.1659376174211502
-0.7328476309776306, 3.876232862472534, -0.165042906999588
-0.7324795722961426, 3.8756752014160156, -0.16492365300655365
-0.7325727343559265, 3.874793291091919, -0.16438747942447662
-0.7325052618980408, 3.8736021518707275, -0.16397535800933838
-0.7319305539131165, 3.8721096515655518, -0.16438715159893036
-0.7313606142997742, 3.8704090118408203, -0.16373026371002197
-0.7310160994529724, 3.8683815002441406, -0.16349457204341888
-0.7312162518501282, 3.8659584522247314, -0.16400417685508728
-0.7308527231216431, 3.863398313522339, -0.1641504019498825
-0.7308005690574646, 3.8606808185577393, -0.16252771019935608
-0.7299361824989319, 3.8577675819396973, -0.16234882175922394
-0.7294310927391052, 3.854465961456299, -0.16307097673416138
-0.7292749881744385, 3.8509199619293213, -0.1631966382265091
-0.728900671005249, 3.847464084625244, -0.16135016083717346
-0.7284509539604187, 3.843613624572754, -0.16169363260269165
-0.7287885546684265, 3.839374542236328, -0.16283486783504486
-0.7270084023475647, 3.8354859352111816, -0.16293096542358398
-0.726587176322937, 3.8312582969665527, -0.16283860802650452
-0.7268253564834595, 3.826991081237793, -0.16057676076889038
-0.7258590459823608, 3.822542190551758, -0.16165132820606232
-0.7254266738891602, 3.8181753158569336, -0.16052347421646118
-0.7246724963188171, 3.813708782196045, -0.16098977625370026
-0.7252238392829895, 3.809093713760376, -0.1596371829509735
-0.7238933444023132, 3.804504871368408, -0.16200077533721924
-0.7255020141601562, 3.7998359203338623, -0.15919141471385956
-0.7230841517448425, 3.795250654220581, -0.16318997740745544
-0.7234630584716797, 3.790794849395752, -0.1594991683959961
-0.7237612009048462, 3.785724639892578, -0.16388098895549774
-0.7246032357215881, 3.7809770107269287, -0.16142810881137848
-0.7227150797843933, 3.776155710220337, -0.16550329327583313
-0.7241929769515991, 3.771524667739868, -0.160274475812912
-0.7236478328704834, 3.76670241355896, -0.1619570255279541
-0.7252358198165894, 3.7618305683135986, -0.15856298804283142
-0.7241942882537842, 3.7568390369415283, -0.16118770837783813
-0.7242951989173889, 3.752044439315796, -0.159267395734787
-0.7218512892723083, 3.7470285892486572, -0.16498805582523346
-0.7237804532051086, 3.742079496383667, -0.16133682429790497
-0.721371591091156, 3.737049102783203, -0.16659952700138092
-0.7219938635826111, 3.7322592735290527, -0.1651589572429657
-0.7214144468307495, 3.7272865772247314, -0.1658172309398651
-0.7222623229026794, 3.7223317623138428, -0.1649406999349594
-0.7206998467445374, 3.7178356647491455, -0.16442431509494781
-0.7214016318321228, 3.7130300998687744, -0.16050386428833008
-0.7207908630371094, 3.7081098556518555, -0.16120798885822296
-0.7214686274528503, 3.703084707260132, -0.1602221578359604
-0.7240396738052368, 3.697854995727539, -0.16013725101947784
-0.7244870662689209, 3.693150281906128, -0.15527719259262085
-0.7236765623092651, 3.68831729888916, -0.15530946850776672
-0.7233953475952148, 3.6835412979125977, -0.15282964706420898
-0.724641740322113, 3.6786367893218994, -0.15230479836463928
-0.7247620224952698, 3.6734979152679443, -0.15244171023368835
-0.7264187932014465, 3.668558359146118, -0.1489977091550827
-0.7258842587471008, 3.663673162460327, -0.145301952958107
-0.7260087728500366, 3.6588263511657715, -0.14371174573898315
-0.7243268489837646, 3.653493642807007, -0.14727844297885895
-0.7259219288825989, 3.647892475128174, -0.14407117664813995
-0.7274550795555115, 3.6421000957489014, -0.1417723298072815
-0.726240336894989, 3.6367695331573486, -0.14242568612098694
-0.7272961139678955, 3.631007194519043, -0.142177015542984
-0.7267243266105652, 3.6253764629364014, -0.1420358121395111
-0.7278048992156982, 3.6195719242095947, -0.1396091878414154
-0.727128803730011, 3.6137990951538086, -0.1402265876531601
-0.729526937007904, 3.6075446605682373, -0.13888058066368103
-0.7278677821159363, 3.6015985012054443, -0.1419183611869812
-0.7288400530815125, 3.596076011657715, -0.1349225491285324
-0.7291158437728882, 3.589669942855835, -0.13692253828048706
-0.7284622192382812, 3.5836997032165527, -0.1374131739139557
-0.7278239130973816, 3.5778391361236572, -0.13428142666816711
-0.7282159328460693, 3.5716617107391357, -0.13378748297691345
-0.7275944352149963, 3.565906047821045, -0.1307702660560608
-0.7277920246124268, 3.559443712234497, -0.13292647898197174
-0.7272934913635254, 3.5536415576934814, -0.13056394457817078
-0.7269275784492493, 3.547724723815918, -0.12880204617977142
-0.7264682650566101, 3.541360378265381, -0.13176429271697998
-0.7264400720596313, 3.5354390144348145, -0.13053755462169647
-0.7271915078163147, 3.5292294025421143, -0.12929506599903107
-0.7264558672904968, 3.5231356620788574, -0.13082550466060638
-0.7272347807884216, 3.516949415206909, -0.12965348362922668
-0.727198600769043, 3.5109965801239014, -0.12806585431098938
-0.7273433208465576, 3.5049889087677, -0.12732188403606415
-0.7280981540679932, 3.4989173412323, -0.12640760838985443
-0.728272557258606, 3.4930918216705322, -0.12467541545629501
-0.7278853058815002, 3.487325668334961, -0.12365835905075073
-0.7277483940124512, 3.481503486633301, -0.12437202036380768
-0.7277719378471375, 3.4759373664855957, -0.12282265722751617
-0.7280938029289246, 3.4702517986297607, -0.12246178090572357
-0.727884829044342, 3.4649178981781006, -0.12104945629835129
-0.7273974418640137, 3.4593467712402344, -0.1223352774977684
-0.7268640995025635, 3.45389986038208, -0.12120383232831955
-0.7276773452758789, 3.44848895072937, -0.12021822482347488
-0.7277166843414307, 3.4429092407226562, -0.11771947890520096
-0.7280837893486023, 3.4376611709594727, -0.1182478815317154
-0.7279347777366638, 3.4321727752685547, -0.11743559688329697
-0.7288732528686523, 3.427022933959961, -0.11765199899673462
-0.7277911901473999, 3.4220736026763916, -0.11454342305660248
-0.7288253307342529, 3.416973829269409, -0.11643049120903015
-0.7281392216682434, 3.4117348194122314, -0.11633992940187454
-0.7283106446266174, 3.407278537750244, -0.11419366300106049
-0.7285040616989136, 3.402050495147705, -0.11264778673648834
-0.7287168502807617, 3.3973402976989746, -0.1135806068778038
-0.7290977239608765, 3.3922195434570312, -0.11146064102649689
-0.7289283275604248, 3.3876099586486816, -0.11231601983308792
-0.7283754944801331, 3.3825459480285645, -0.11286014318466187
-0.7282763123512268, 3.378150224685669, -0.11270726472139359
-0.7283793091773987, 3.372958183288574, -0.11379367113113403
-0.7289934158325195, 3.3687682151794434, -0.11050157248973846
-0.7297791838645935, 3.3638417720794678, -0.10827139765024185
-0.7302464246749878, 3.359365463256836, -0.10902560502290726
-0.7291978001594543, 3.3545992374420166, -0.10940686613321304
-0.730270266532898, 3.3504440784454346, -0.10678069293498993
-0.7306254506111145, 3.345499277114868, -0.10717754065990448
-0.7304327487945557, 3.341498851776123, -0.10671330988407135
-0.7314964532852173, 3.336764097213745, -0.10534776002168655
-0.7320723533630371, 3.3328099250793457, -0.10284695029258728
-0.7321871519088745, 3.3283486366271973, -0.10154720395803452
-0.7320652604103088, 3.3243601322174072, -0.1025315597653389
-0.732359766960144, 3.3201231956481934, -0.10104141384363174
-0.7326085567474365, 3.3164169788360596, -0.10059676319360733
-0.7323952913284302, 3.3124091625213623, -0.10084322094917297
-0.7326781749725342, 3.30914568901062, -0.09972783178091049
-0.7316340804100037, 3.306487798690796, -0.0981954038143158
-0.7325716018676758, 3.3045642375946045, -0.09647750854492188
-0.7316546440124512, 3.303378105163574, -0.09642016142606735
-0.7316737771034241, 3.302164077758789, -0.0956641435623169
-0.7318951487541199, 3.301649570465088, -0.095091812312603
-0.7313997149467468, 3.301546096801758, -0.0940675288438797
-0.7319443821907043, 3.3012397289276123, -0.09403226524591446
-0.7318175435066223, 3.3011677265167236, -0.09426339715719223
-0.7320359945297241, 3.3011398315429688, -0.09488271921873093
-0.7320486903190613, 3.3011035919189453, -0.095647431910038
-0.7323015332221985, 3.3011810779571533, -0.0964859127998352
-0.733256459236145, 3.3011207580566406, -0.09631851315498352
-0.7339432835578918, 3.3011274337768555, -0.0975601077079773
-0.7344613075256348, 3.301220417022705, -0.09716664254665375
-0.7353963255882263, 3.301243543624878, -0.09810882061719894
-0.7365988492965698, 3.301159381866455, -0.09841999411582947
-0.7383684515953064, 3.3012847900390625, -0.09737148135900497
-0.739273190498352, 3.301083564758301, -0.09760262072086334
-0.7413526773452759, 3.301105260848999, -0.09746816009283066
-0.7421693205833435, 3.3011322021484375, -0.09869105368852615
-0.7437746524810791, 3.301069974899292, -0.0993829146027565
-0.7451119422912598, 3.3009376525878906, -0.09941329807043076
-0.7469586730003357, 3.300783157348633, -0.0993756651878357
-0.748624324798584, 3.300668716430664, -0.10091687738895416
-0.7499222755432129, 3.300551652908325, -0.10151579976081848
-0.7513704895973206, 3.300764799118042, -0.1011217013001442
-0.7526928782463074, 3.300853967666626, -0.10298290848731995
-0.7545982599258423, 3.301027536392212, -0.10176115483045578
-0.7565731406211853, 3.301182508468628, -0.10388088971376419
-0.758389413356781, 3.3011879920959473, -0.10283921658992767
-0.7606194019317627, 3.3012337684631348, -0.1037464365363121
-0.762418270111084, 3.3013014793395996, -0.10495161265134811
-0.7644059062004089, 3.3014028072357178, -0.10657287389039993
-0.7668755054473877, 3.301116943359375, -0.10635180026292801
-0.7682293653488159, 3.3011748790740967, -0.10905855149030685
-0.7699242234230042, 3.301241159439087, -0.11006654798984528
-0.7723312377929688, 3.3013851642608643, -0.1101926937699318
-0.7750345468521118, 3.3011012077331543, -0.11033785343170166
-0.7772893905639648, 3.3010261058807373, -0.11236245930194855
-0.7791821360588074, 3.3008944988250732, -0.11484044790267944
-0.7818248271942139, 3.3006927967071533, -0.11458183825016022
-0.784241795539856, 3.300457000732422, -0.11757922917604446
-0.7871347069740295, 3.3004653453826904, -0.11703392118215561
-0.7901153564453125, 3.3001677989959717, -0.11729352176189423
-0.7923411726951599, 3.300281524658203, -0.11821379512548447
-0.7935414910316467, 3.300293207168579, -0.11945075541734695
-0.7973559498786926, 3.300135374069214, -0.11931438744068146
-0.7982406616210938, 3.3002755641937256, -0.12056393921375275
-0.8018985986709595, 3.300105333328247, -0.1214163526892662
-0.8042842745780945, 3.3000471591949463, -0.12127839773893356
-0.8063192367553711, 3.300119638442993, -0.12245535105466843
-0.8088151216506958, 3.299910306930542, -0.12361986190080643
-0.8110748529434204, 3.299938440322876, -0.12417765706777573
-0.8136097192764282, 3.2997679710388184, -0.12467283010482788
-0.8165016770362854, 3.299698829650879, -0.12400011718273163
-0.8191174268722534, 3.299419403076172, -0.12390627712011337
-0.8221351504325867, 3.299086570739746, -0.12507830560207367
-0.8248406648635864, 3.298788547515869, -0.12464476376771927
-0.8278717994689941, 3.2985172271728516, -0.12426825612783432
-0.8317720293998718, 3.2979073524475098, -0.12413138151168823
-0.8340390920639038, 3.2976889610290527, -0.1247265487909317
-0.8376768827438354, 3.2971925735473633, -0.12427356094121933
-0.8398315906524658, 3.2971718311309814, -0.12411758303642273
-0.8441860675811768, 3.2965543270111084, -0.12401556223630905
-0.846145749092102, 3.2968690395355225, -0.1215384304523468
-0.8494553565979004, 3.296328067779541, -0.12358774989843369
-0.8510008454322815, 3.296624183654785, -0.12279614806175232
-0.8549293279647827, 3.296165704727173, -0.12311436980962753
-0.8569424152374268, 3.296436071395874, -0.12138394266366959
-0.8609442710876465, 3.295896291732788, -0.12203238904476166
-0.8625802397727966, 3.296130657196045, -0.12167167663574219
-0.8653863072395325, 3.295945644378662, -0.12250641733407974
-0.8678712248802185, 3.2960989475250244, -0.12124654650688171
-0.8701815605163574, 3.2959210872650146, -0.12310519069433212
-0.8731034398078918, 3.295921564102173, -0.12186659127473831
-0.8753479719161987, 3.2958316802978516, -0.1229848861694336
-0.8775011897087097, 3.2958898544311523, -0.12201225012540817
-0.8802769184112549, 3.2954623699188232, -0.12400627881288528
-0.8817974328994751, 3.2955236434936523, -0.12268096208572388
-0.8840073347091675, 3.295212507247925, -0.12373548746109009
-0.8859074115753174, 3.2951104640960693, -0.12237487733364105
-0.8885881304740906, 3.2945926189422607, -0.1244998574256897
-0.8910884857177734, 3.2942121028900146, -0.124962218105793
-0.8951013088226318, 3.293562889099121, -0.12542477250099182
-0.8983187079429626, 3.293086051940918, -0.12619835138320923
-0.9008749127388, 3.292999029159546, -0.12633204460144043
-0.9063387513160706, 3.292149782180786, -0.12816332280635834
-0.9095338582992554, 3.2920734882354736, -0.12886497378349304
-0.9154210686683655, 3.2914767265319824, -0.12933391332626343
-0.9199156165122986, 3.291353225708008, -0.12911269068717957
-0.9262695908546448, 3.290583848953247, -0.13083994388580322
-0.9336415529251099, 3.289775848388672, -0.1314212679862976
-0.9392670392990112, 3.2896993160247803, -0.13008655607700348
-0.9458544850349426, 3.2888495922088623, -0.13430508971214294
-0.952857494354248, 3.2883646488189697, -0.13370341062545776
-0.9585465788841248, 3.2878212928771973, -0.13748812675476074
-0.9680121541023254, 3.2869303226470947, -0.13412955403327942
-0.9755460619926453, 3.2861409187316895, -0.135349303483963
-0.981322169303894, 3.285799264907837, -0.1375948041677475
-0.9893701076507568, 3.2849466800689697, -0.13878056406974792
-0.9968520402908325, 3.284324884414673, -0.1381673514842987
-1.0044664144515991, 3.2838642597198486, -0.13561072945594788
-1.012209415435791, 3.283069372177124, -0.1356009840965271
-1.0213136672973633, 3.281736373901367, -0.13719329237937927
-1.0285223722457886, 3.281148672103882, -0.1362338364124298
-1.035597801208496, 3.280261754989624, -0.1378169059753418
-1.0423544645309448, 3.279646873474121, -0.13634248077869415
-1.051157832145691, 3.27827525138855, -0.13422390818595886
-1.0549161434173584, 3.278310775756836, -0.13010168075561523
-1.0602682828903198, 3.277177333831787, -0.1308968961238861
-1.0655996799468994, 3.276003360748291, -0.13196878135204315
-1.0694093704223633, 3.2755322456359863, -0.1278819590806961
-1.0700207948684692, 3.2755448818206787, -0.12631970643997192
-1.071332335472107, 3.2749531269073486, -0.12518754601478577
-1.0726758241653442, 3.273850440979004, -0.12424531579017639
-1.075066089630127, 3.27152419090271, -0.12373705208301544
-1.0729222297668457, 3.2697136402130127, -0.12147178500890732
-1.0713560581207275, 3.2664427757263184, -0.12301617115736008
-1.072824239730835, 3.2612483501434326, -0.12627574801445007
-1.070483922958374, 3.256537914276123, -0.12571990489959717
-1.0708739757537842, 3.249875783920288, -0.12788906693458557
-1.0689862966537476, 3.243849754333496, -0.11957338452339172
-1.0678292512893677, 3.234856128692627, -0.13264812529087067
-1.0669509172439575, 3.2268621921539307, -0.12732763588428497
-1.0662157535552979, 3.216860294342041, -0.13302353024482727
-1.0691276788711548, 3.206517219543457, -0.1246938705444336
-1.0690730810165405, 3.195542812347412, -0.12514351308345795
-1.071254014968872, 3.18282151222229, -0.12910068035125732
-1.071277379989624, 3.1717529296875, -0.12272962927818298
-1.0687658786773682, 3.1598012447357178, -0.12616924941539764
-1.0698270797729492, 3.1481759548187256, -0.10788388550281525
-1.0717415809631348, 3.1324594020843506, -0.12280303984880447
-1.068576693534851, 3.119645357131958, -0.12525364756584167
-1.0737816095352173, 3.105492115020752, -0.11584407836198807
-1.0727694034576416, 3.0916049480438232, -0.11910522729158401
-1.0687583684921265, 3.0807394981384277, -0.0984894186258316
-1.0779988765716553, 3.064417600631714, -0.0877692848443985
-1.0709179639816284, 3.0495223999023438, -0.11571726948022842
-1.0855430364608765, 3.0334973335266113, -0.10030771046876907
-1.0727711915969849, 3.0237414836883545, -0.108896903693676
-1.0729575157165527, 3.0122592449188232, -0.09100553393363953
-1.0739836692810059, 2.999075412750244, -0.08985123783349991
-1.0769925117492676, 2.985344886779785, -0.08903692662715912
-1.0796923637390137, 2.972705602645874, -0.08291305601596832
-1.079300880432129, 2.960925817489624, -0.08078452944755554
-1.0805944204330444, 2.9489641189575195, -0.07427714765071869
-1.0788604021072388, 2.9368717670440674, -0.07781004160642624
-1.079291582107544, 2.9246814250946045, -0.07493732124567032
-1.0824047327041626, 2.9125523567199707, -0.06758660823106766
-1.080827236175537, 2.900692939758301, -0.07721211761236191
-1.080019474029541, 2.889329195022583, -0.07820416986942291
-1.0790154933929443, 2.8787717819213867, -0.07336456328630447
-1.0819857120513916, 2.867774724960327, -0.06250790506601334
-1.07949960231781, 2.8573622703552246, -0.0677507221698761
-1.0795314311981201, 2.8467841148376465, -0.06801580637693405
-1.0815577507019043, 2.8366777896881104, -0.05899280309677124
-1.0816640853881836, 2.8268532752990723, -0.058193374425172806
-1.08088219165802, 2.817661762237549, -0.057152729481458664
-1.0811214447021484, 2.808248996734619, -0.05712765082716942
-1.0813533067703247, 2.799483299255371, -0.05218864604830742
-1.0804003477096558, 2.790790557861328, -0.05536290630698204
-1.0813432931900024, 2.782057762145996, -0.05452990159392357
-1.081791639328003, 2.7740187644958496, -0.051639001816511154
-1.0800468921661377, 2.7672767639160156, -0.04569670185446739
-1.0815736055374146, 2.7587289810180664, -0.05192463845014572
-1.0825756788253784, 2.751647472381592, -0.04555152729153633
-1.082166075706482, 2.7451181411743164, -0.04385139420628548
-1.0820180177688599, 2.738586664199829, -0.04458402097225189
-1.0817030668258667, 2.7326624393463135, -0.04253978654742241
-1.0814322233200073, 2.726858377456665, -0.042391788214445114
-1.082143783569336, 2.720780849456787, -0.04309987276792526
-1.081891655921936, 2.715630292892456, -0.03956420719623566
-1.0823652744293213, 2.710113048553467, -0.03869490325450897
-1.0824871063232422, 2.7047367095947266, -0.03896667808294296
-1.0819401741027832, 2.699962854385376, -0.038873907178640366
-1.0814818143844604, 2.69515323638916, -0.038863930851221085
-1.0815927982330322, 2.690448760986328, -0.038696348667144775
-1.0814766883850098, 2.685849905014038, -0.03858545795083046
-1.0809353590011597, 2.6816225051879883, -0.038847751915454865
-1.0807392597198486, 2.677283525466919, -0.03805183246731758
-1.079854130744934, 2.6730246543884277, -0.0402248315513134
-1.080049991607666, 2.6687965393066406, -0.03839506581425667
-1.0793766975402832, 2.664909839630127, -0.03809988126158714
-1.079827070236206, 2.6605772972106934, -0.03818372264504433
-1.0797319412231445, 2.656770706176758, -0.03808746486902237
-1.0798300504684448, 2.652940273284912, -0.03664442524313927
-1.0801442861557007, 2.64941668510437, -0.03424445167183876
-1.0795682668685913, 2.646122932434082, -0.03328044340014458
-1.0795475244522095, 2.642603874206543, -0.03210863471031189
-1.0799174308776855, 2.638782262802124, -0.0314091332256794
-1.0795339345932007, 2.6351559162139893, -0.03194351866841316
-1.078697681427002, 2.6316604614257812, -0.03139230236411095
-1.078460931777954, 2.6278345584869385, -0.03347473591566086
-1.0782631635665894, 2.6240289211273193, -0.03337688371539116
-1.077113389968872, 2.620388984680176, -0.03609701246023178
-1.0768449306488037, 2.616746187210083, -0.035378362983465195
-1.0762264728546143, 2.6132009029388428, -0.036058563739061356
-1.0758830308914185, 2.6097140312194824, -0.035232655704021454
-1.0749024152755737, 2.606431245803833, -0.03610752150416374
-1.0745128393173218, 2.60286283493042, -0.03722502291202545
-1.074949860572815, 2.599350929260254, -0.036255981773138046
-1.0746864080429077, 2.5961754322052, -0.0349544957280159
-1.0745716094970703, 2.5929641723632812, -0.0356353223323822
-1.073461890220642, 2.5903947353363037, -0.03348218649625778
-1.0730572938919067, 2.587494373321533, -0.03286287561058998
-1.0721418857574463, 2.584641218185425, -0.03257529065012932
-1.0725419521331787, 2.581480026245117, -0.0327279269695282
-1.0712521076202393, 2.5785751342773438, -0.03370419144630432
-1.0710769891738892, 2.5755207538604736, -0.03382150083780289
-1.0704574584960938, 2.5723628997802734, -0.03257894143462181
-1.0711768865585327, 2.569052219390869, -0.030275732278823853
-1.0711112022399902, 2.5658390522003174, -0.029043247923254967
-1.0714764595031738, 2.5628342628479004, -0.02812069281935692
-1.07028329372406, 2.5601253509521484, -0.028634829446673393
-1.0717519521713257, 2.5565617084503174, -0.02803390473127365
-1.0708223581314087, 2.553694248199463, -0.027829160913825035
-1.0709881782531738, 2.550704002380371, -0.02723902277648449
-1.0695197582244873, 2.5477046966552734, -0.02691503055393696
-1.0712536573410034, 2.5436384677886963, -0.02553546242415905
-1.069758415222168, 2.5404186248779297, -0.02688920870423317
-1.0703678131103516, 2.536500930786133, -0.02615947648882866
-1.0691885948181152, 2.5330820083618164, -0.0255595576018095
-1.070215106010437, 2.528846263885498, -0.025285346433520317
-1.0683597326278687, 2.525475263595581, -0.026467787101864815
-1.0691816806793213, 2.5211520195007324, -0.025939293205738068
-1.0675913095474243, 2.517136335372925, -0.025610804557800293
-1.0687193870544434, 2.5122461318969727, -0.02428009919822216
-1.0672743320465088, 2.5077736377716064, -0.024944746866822243
-1.0671610832214355, 2.5031168460845947, -0.025115689262747765
-1.066554069519043, 2.4981436729431152, -0.02591859921813011
-1.0656877756118774, 2.493718385696411, -0.025159059092402458
-1.0650681257247925, 2.488769292831421, -0.025621356442570686
-1.0645169019699097, 2.484175205230713, -0.024792391806840897
-1.0638240575790405, 2.479031562805176, -0.02575906366109848
-1.0631839036941528, 2.474557876586914, -0.0230161901563406
-1.063156247138977, 2.4691150188446045, -0.02245475724339485
-1.0636610984802246, 2.463752031326294, -0.020603593438863754
-1.063185691833496, 2.458357334136963, -0.020784959197044373
-1.0630543231964111, 2.4533700942993164, -0.019065696746110916
-1.0634194612503052, 2.4477717876434326, -0.017751388251781464
-1.0641567707061768, 2.4421889781951904, -0.01660003326833248
-1.0632816553115845, 2.4368512630462646, -0.017048519104719162
-1.0636262893676758, 2.431617021560669, -0.01649024896323681
-1.0632768869400024, 2.4260480403900146, -0.014669995754957199
-1.0633187294006348, 2.4205071926116943, -0.015365539118647575
-1.063406229019165, 2.4147043228149414, -0.013825052417814732
-1.06302011013031, 2.40962290763855, -0.015181594528257847
-1.0624338388442993, 2.40393328666687, -0.01325182244181633
-1.0636823177337646, 2.3980939388275146, -0.013978791423141956
-1.0637364387512207, 2.3923399448394775, -0.011784589849412441
-1.0637868642807007, 2.387031078338623, -0.011277846060693264
-1.0644478797912598, 2.3807880878448486, -0.01018208172172308
-1.064277172088623, 2.375448703765869, -0.010496781207621098
-1.0647494792938232, 2.369506597518921, -0.009847309440374374
-1.0648064613342285, 2.3639867305755615, -0.009535567834973335
-1.0654747486114502, 2.3583192825317383, -0.008930327370762825
-1.0660556554794312, 2.352954387664795, -0.007753320038318634
-1.066099762916565, 2.347676992416382, -0.006084833759814501
-1.066141963005066, 2.3423805236816406, -0.005678887013345957
-1.0665134191513062, 2.337172031402588, -0.00496832188218832
-1.066398024559021, 2.3324532508850098, -0.004148421809077263
-1.0662025213241577, 2.327606201171875, -0.0035144782159477472
